"","x"
"5626",0.571534372835007
"5627",0.577892271747221
"5628",0.510242779091231
"5629",0.597910733649332
"5630",0.598440378169355
"5631",0.806262613102555
"5632",0.742545982449457
"5633",0.703028868255269
"5634",0.884886751577653
"5635",0.787649800406116
"5636",0.787649800406116
"5637",-0.699575928190634
"5638",-0.668775740213816
"5639",-0.668775740213816
"5640",-0.753256255807374
"5641",-0.780536422301127
"5642",-0.747976223582777
"5643",-0.604095345462498
"5644",-0.604095345462498
"5645",-0.604095345462498
"5646",-0.604095345462498
"5647",-0.572745154128952
"5648",-0.592875276985229
"5649",-0.694955899994111
"5650",-0.533474914458509
"5651",-0.547995003076151
"5652",-1.12615853166956
"5653",-1.12615853166956
"5654",-1.12615853166956
"5655",-1.12615853166956
"5656",-1.12615853166956
"5657",-1.12615853166956
"5658",-1.12615853166956
"5659",-1.12615853166956
"5660",-1.12615853166956
"5661",-1.12615853166956
"5662",-1.12615853166956
"5663",-1.12615853166956
"5664",-1.12615853166956
"5665",-1.12615853166956
"5666",-1.12615853166956
"5667",-1.12615853166956
"5668",-1.12615853166956
"5669",-1.12615853166956
"5670",-1.12615853166956
"5671",-1.12615853166956
"5672",-1.12615853166956
"5673",-1.12615853166956
"5674",-1.12615853166956
"5675",-1.12615853166956
"5676",-1.12615853166956
"5677",-1.12615853166956
"5678",-1.12615853166956
"5679",-1.12615853166956
"5680",-1.12615853166956
"5681",-1.12615853166956
"5682",-1.12615853166956
"5683",-1.12615853166956
"5684",-1.12615853166956
"5685",-1.12615853166956
"5686",-1.12615853166956
"5687",-1.12615853166956
"5688",-1.12615853166956
"5689",-1.12615853166956
"5690",-1.12615853166956
"5691",-1.12615853166956
"5692",-1.12615853166956
"5693",-1.12615853166956
"5694",-1.12615853166956
"5695",-1.12615853166956
"5696",-1.12615853166956
"5697",-1.12615853166956
"5698",-1.12615853166956
"5699",-1.12615853166956
"5700",-1.12615853166956
"5701",-1.12615853166956
"5702",-1.12615853166956
"5703",-1.12615853166956
"5704",-1.12615853166956
"5705",-1.12615853166956
"5706",-1.12615853166956
"5707",-1.12615853166956
"5708",-1.12615853166956
"5709",-1.12615853166956
"5710",-1.12615853166956
"5711",-1.12615853166956
"5712",-1.12615853166956
"5713",-1.12615853166956
"5714",-1.12615853166956
"5715",-1.12615853166956
"5716",-1.12615853166956
"5717",0.139772770751918
"5718",0.131378355446394
"5719",0.173139841741832
"5720",0.201941050769983
"5721",0.182769333909611
"5722",0.186796039150805
"5723",0.166339961067369
"5724",0.271891995537051
"5725",0.161835525975124
"5726",0.224092985288489
"5727",0.208755936527076
"5728",0.612955717971425
"5729",-1.08645136535711
"5730",-1.08645136535711
"5731",-1.08645136535711
"5732",-1.08645136535711
"5733",-1.08645136535711
"5734",-1.08645136535711
"5735",-1.08645136535711
"5736",-1.08645136535711
"5737",-1.08645136535711
"5738",-1.08645136535711
"5739",-1.08645136535711
"5740",-1.08645136535711
"5741",-1.08645136535711
"5742",-1.08645136535711
"5743",-1.08645136535711
"5744",-1.12615853166956
"5745",-1.12615853166956
"5746",-1.12615853166956
"5747",-1.12615853166956
"5748",-1.12615853166956
"5749",-1.12615853166956
"5750",-1.12615853166956
"5751",-1.12615853166956
"5752",-1.12615853166956
"5753",-1.12615853166956
"5754",-1.12615853166956
"5755",-1.01882985787394
"5756",-1.01882985787394
"5757",-1.01882985787394
"5758",-1.01882985787394
"5759",-1.01882985787394
"5760",-0.857836847180511
"5761",-0.857836847180511
"5762",-0.857836847180511
"5763",-0.857836847180511
"5764",-1.01882985787394
"5765",-1.01882985787394
"5766",-1.01882985787394
"5767",-1.01882985787394
"5768",-1.01882985787394
"5769",-1.01882985787394
"5770",-1.12615853166956
"5771",-1.12615853166956
"5772",-1.12615853166956
"5773",-1.12615853166956
"5774",-1.12615853166956
"5775",-1.12615853166956
"5776",-1.12615853166956
"5777",-1.12615853166956
"5778",-1.12615853166956
"5779",-1.12615853166956
"5780",-1.12615853166956
"5781",-1.12615853166956
"5782",-1.12615853166956
"5783",-1.12615853166956
"5784",-1.12615853166956
"5785",-1.12615853166956
"5786",-1.12615853166956
"5787",-1.12615853166956
"5788",-1.12615853166956
"5789",-1.12615853166956
"5790",-1.12615853166956
"5791",-1.12615853166956
"5792",-1.12615853166956
"5793",-1.12615853166956
"5794",-1.12615853166956
"5795",-1.12615853166956
"5796",-1.12615853166956
"5797",-1.12615853166956
"5798",-1.12615853166956
"5799",-1.12615853166956
"5800",-1.12615853166956
"5801",-1.12615853166956
"5802",-1.12615853166956
"5803",-1.12615853166956
"5804",-1.12615853166956
"5805",-1.12615853166956
"5806",-1.12615853166956
"5807",-1.12615853166956
"5808",-1.12615853166956
"5809",1.17648471941338
"5810",1.18594885792961
"5811",0.999531886992566
"5812",1.16835769507445
"5813",-0.360734981613359
"5814",-0.303621532350671
"5815",-0.204154949383813
"5816",-0.358188804652848
"5817",-0.389339759638939
"5818",-0.315295385992747
"5819",-0.304241721900974
"5820",-0.342523320371652
"5821",-0.31913176038758
"5822",-0.299034469493263
"5823",-0.330185424479354
"5824",-0.452229524234203
"5825",0.0337895576881778
"5826",0.0593009845574336
"5827",0.0570187215969301
"5828",0.167861915267159
"5829",0.172994793299669
"5830",0.184067303575912
"5831",0.200014008329759
"5832",0.0651593064101223
"5833",0.211527010860805
"5834",0.224791407770933
"5835",0.213737743679159
"5836",0.218610085450581
"5837",0.0155442573696274
"5838",0.212039978890182
"5839",0.172238650827213
"5840",0.211541928207421
"5841",0.189589162059185
"5842",0.212380331431194
"5843",0.238373553350127
"5844",0.216100879730518
"5845",0.2408820123157
"5846",0.251258605701497
"5847",0.224729811881241
"5848",0.0715347571403009
"5849",0.293798800109923
"5850",0.252346164723818
"5851",0.229692617695841
"5852",0.258815784148278
"5853",0.325416315271372
"5854",0.358434132145659
"5855",0.374995524981023
"5856",0.300522521059155
"5857",0.400200293367269
"5858",0.37859576279627
"5859",0.566181077960912
